victim_id,name,age,age_group,gender,address_district_id,created_at,updated_at,created_by,updated_by
VIC-03562,Shanthakumari Achar,3,Under 18,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03563,Wridesh Swaminathan,53,46-55,MALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03564,Puttaswamy Naik,76,66-80,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03565,Ira Sundaram,38,36-45,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03566,Nagaveni Urs,15,Under 18,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03567,Jhalak Baria,18,18-25,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03568,Shaurya Cherian,11,Under 18,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03569,Gavin Mangat,73,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03570,Rajeshri Pandey,28,26-35,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03571,Veeranna Shetty,78,66-80,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03572,Savitramma Hegde,32,26-35,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03573,Zashil Balay,53,46-55,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03574,Akkamahadevi Poojary,46,46-55,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03575,Frado Kurian,9,Under 18,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03576,Gunbir Deshmukh,62,56-65,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03577,Shivakumar Rai,47,46-55,MALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03578,Chandrashekar Poojary,46,46-55,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03579,Siya Grewal,69,66-80,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03580,Divya Raman,22,18-25,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03581,Rehaan Raja,9,Under 18,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03582,Vedant Lad,65,56-65,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03583,Nagaraj Kulkarni,26,26-35,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03584,Vasanthamma Nayak,23,18-25,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03585,Warinder Bahri,54,46-55,MALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03586,Timothy Parikh,65,56-65,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03587,Urmi Dani,64,56-65,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03588,Rajata Dhar,9,Under 18,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03589,Naveen Bhakta,59,56-65,MALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03590,Samar Misra,40,36-45,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03591,Sara Bora,6,Under 18,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03592,Ravindranath Achar,53,46-55,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03593,Girijamma Setty,2,Under 18,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03594,Sujathamma Naik,44,36-45,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03595,Puttaswamy Bhat,42,36-45,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03596,Wriddhish Andra,34,26-35,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03597,Ira Patla,76,66-80,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03598,Akkamahadevi Gowda,16,Under 18,FEMALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03599,Raghavendra Gowda,74,66-80,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03600,Puttaswamy Nayak,60,56-65,MALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03601,Nagaraj Nayak,24,18-25,MALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03602,Kai Dugar,80,66-80,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03603,Puttaswamy Nayak,20,18-25,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03604,Jagvi Chowdhury,46,46-55,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03605,Ekantika Mani,48,46-55,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03606,Yashasvi Bhatti,47,46-55,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03607,Advik Anne,56,56-65,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03608,Akkamahadevi Achar,29,26-35,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03609,Damyanti Sandal,44,36-45,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03610,Abhimanyu Mutti,70,66-80,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03611,Arin Din,67,66-80,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03612,Qarin Bobal,72,66-80,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03613,Vyanjana Patla,65,56-65,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03614,Maanav Raval,1,Under 18,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03615,Kala Narayan,71,66-80,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03616,Nilima Chana,75,66-80,FEMALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03617,Shanthakumari Naik,2,Under 18,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03618,Aadhya Nanda,40,36-45,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03619,Daniel Majumdar,0,Under 18,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03620,Sujathamma Kulkarni,68,66-80,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03621,Shivansh Lad,42,36-45,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03622,Ravindranath Setty,4,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03623,Xalak Tiwari,74,66-80,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03624,Divya Nagarajan,26,26-35,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03625,Kaveri Gowda,68,66-80,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03626,Krishna Nazareth,19,18-25,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03627,Gangamma Achar,34,26-35,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03628,Kariyappa Gowda,61,56-65,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03629,Dayamai Devan,25,18-25,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03630,Udarsh Tailor,78,66-80,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03631,Chavvi Desai,79,66-80,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03632,Ria Tank,55,46-55,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03633,Onkar Pathak,53,46-55,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03634,Siddalingaiah Rai,62,56-65,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03635,Faras Puri,53,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03636,Basavaraj Hegde,13,Under 18,MALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03637,Puttaswamy Naik,49,46-55,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03638,Vihaan Dyal,72,66-80,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03639,Sanaya Bahl,63,56-65,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03640,Manbir Master,34,26-35,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03641,Qasim Mammen,3,Under 18,MALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03642,Jayamma Kulkarni,30,26-35,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03643,Vedhika Sidhu,38,36-45,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03644,Savitramma Gowda,60,56-65,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03645,Andrew Parmar,55,46-55,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03646,Harish Bhat,58,56-65,MALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03647,Girijamma Gowda,15,Under 18,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03648,Vaishnavi Chaudry,64,56-65,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03649,Victor Jani,68,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03650,Yamini Sheth,58,56-65,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03651,Radhika Rajagopalan,34,26-35,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03652,Warda Wali,69,66-80,FEMALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03653,Wridesh Bhat,57,56-65,MALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03654,Chavvi Sur,28,26-35,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03655,Nikita Kari,40,36-45,FEMALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03656,Girik Sathe,77,66-80,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03657,Balhaar Mitra,79,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03658,Lakshmamma Setty,61,56-65,FEMALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03659,Lakshmamma Poojary,5,Under 18,FEMALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03660,Veeranna Naik,33,26-35,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03661,Jagadish Reddy,3,Under 18,MALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03662,Veda Golla,59,56-65,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03663,Arya Edwin,25,18-25,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03664,Ojas Lad,11,Under 18,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03665,Zarna Rau,43,36-45,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03666,Raghavendra Bhat,18,18-25,MALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03667,Umang Grewal,20,18-25,MALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03668,Arin Sen,28,26-35,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03669,Upadhriti Krishna,6,Under 18,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03670,Aashi Sehgal,1,Under 18,FEMALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03671,Ishanvi Dhawan,10,Under 18,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03672,Puttaswamy Nayak,38,36-45,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03673,Jagadish Devadiga,59,56-65,MALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03674,Thimmaiah Hegde,13,Under 18,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03675,Bhavna Jhaveri,58,56-65,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03676,Shanthakumari Devadiga,47,46-55,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03677,Akkamahadevi Devadiga,25,18-25,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03678,Ishita Rattan,0,Under 18,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03679,Sunandamma Poojary,55,46-55,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03680,Turvi Devi,44,36-45,FEMALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03681,Kaveri Rai,72,66-80,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03682,Edhitha Kamdar,22,18-25,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03683,Yashawini Soman,68,66-80,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03684,Savitramma Gowda,28,26-35,FEMALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03685,Samar Balan,28,26-35,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03686,Ronith Kaur,3,Under 18,MALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03687,Ayush Natt,45,36-45,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03688,Jacob Lad,9,Under 18,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03689,Chandrashekar Nayak,48,46-55,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03690,Yashodamma Reddy,39,36-45,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03691,Prisha Bal,9,Under 18,FEMALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03692,Vritti Iyengar,77,66-80,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03693,Benjamin Narang,80,66-80,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03694,Yallappa Nayak,64,56-65,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03695,Shivakumar Reddy,2,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03696,Yallappa Bhat,6,Under 18,MALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03697,Tanish Kurian,7,Under 18,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03698,Yallappa Poojary,27,26-35,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03699,Nirja Handa,52,46-55,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03700,Jagadish Shetty,66,66-80,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03701,Tripti Seshadri,33,26-35,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03702,Vritti Tella,18,18-25,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03703,Parvatamma Naik,30,26-35,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03704,Manjunath Urs,77,66-80,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03705,Zaid Nori,38,36-45,MALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03706,Kaveri Bhat,22,18-25,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03707,Thimmakka Setty,75,66-80,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03708,Lakshmi Dutt,19,18-25,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03709,Harish Naik,26,26-35,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03710,Brinda Bala,71,66-80,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03711,Zansi Lad,28,26-35,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03712,Sujathamma Reddy,79,66-80,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03713,Channabasappa Reddy,43,36-45,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03714,Gautam Sood,66,66-80,MALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03715,Gangamma Poojary,22,18-25,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03716,Saksham De,47,46-55,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03717,Pushpalatha Gowda,38,36-45,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03718,Pushpalatha Urs,80,66-80,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03719,Ishanvi Gole,67,66-80,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03720,Vasanthamma Nayak,39,36-45,FEMALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03721,Hema Gill,31,26-35,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03722,Channabasappa Shetty,63,56-65,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03723,Wridesh Chauhan,69,66-80,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03724,Basavaraj Nayak,46,46-55,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03725,Sureshgowda Reddy,24,18-25,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03726,Baljiwan Shetty,45,36-45,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03727,Harish Shetty,12,Under 18,MALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03728,Yash Sandhu,59,56-65,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-03729,Yatan Chhabra,73,66-80,MALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
